ID;Código;Descrição;Unidade;NCM;Origem;Preço;Valor IPI fixo;Observações;Situação;Estoque;Preço de custo;Cód. no fornecedor;Fornecedor;Localização;Estoque máximo;Estoque mínimo;Peso líquido (Kg);Peso bruto (Kg);GTIN/EAN;GTIN/EAN da Embalagem;Largura do produto;Altura do Produto;Profundidade do produto;Data Validade;Descrição do Produto no Fornecedor;Descrição Complementar;Itens p/ caixa;Produto Variação;Tipo Produção;Classe de enquadramento do IPI;Código na Lista de Serviços;Tipo do item;Grupo de Tags/Tags;Tributos;Código Pai;Código Integração;Grupo de produtos;Marca;CEST;Volumes;Descrição Curta;Cross-Docking;URL Imagens Externas;Link Externo;Meses Garantia no Fornecedor;Clonar dados do pai;Condição do Produto;Frete Grátis;Número FCI;Vídeo;Departamento;Unidade de Medida;Preço de Compra;Valor base ICMS ST para retenção;Valor ICMS ST para retenção;Valor ICMS próprio do substituto;Categoria do produto;Informações Adicionais
15940257099;BR1418	;BRINCO BOLINHA - 0/3;pc;7113.19.00;0;420,00;0,00;0,3;Ativo;2,00;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15940245075;BR1417	;BRINCO DUPLO PÉROLA/BOLA - 0/5;pc;7113.19.00;0;700,00;0,00;0,5;Ativo;2,00;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15925986479;PGP166	;CORRENTINHA DE SEGURANÇA;pc;7113.11.00;0;95,00;0,00;;Ativo;-1,00;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15925985124;PGP1203	;BERLOQUE PANDORA 0/35;pc;7113.11.00;0;108,50;0,00;;Ativo;-1,00;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15912576310;PG1210	;PENDENTE JESUS - 0/8;pc;7113.19.00;0;1.120,00;0,00;0,8;Ativo;1,00;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15912571606;PG1208	;PENDENTE ESCAP - 1/0;pc;7113.19.00;0;1.400,00;0,00;1;Ativo;1,00;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15912563797;CO561	;CORRENTE ELOS GROUMET 60CM - 4/0;pc;7113.19.00;0;5.600,00;0,00;4;Ativo;0,00;0,00;	;MARCIO GRECCO E MARICI GRECCO;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15912562550;CO560	;CORRENTE VENEZIANA 60CM - 2/5;pc;7113.19.00;0;3.500,00;0,00;2,5;Ativo;1,00;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15912561775;CO559	;CORRENTE VENEZIANA 60CM - 2/4;pc;7113.19.00;0;3.360,00;0,00;2,4;Ativo;2,00;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15912559906;CO558	;CORRENTE ELOS GROUMET FINA 60CM  - 2/2;pc;7113.19.00;0;3.080,00;0,00;2,2;Ativo;1,00;0,00;	;MARCIO GRECCO E MARICI GRECCO;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15912556603;CO557	;CORRENTE CARTIER 60CM - 1/6;pc;7113.19.00;0;2.240,00;0,00;1,6;Ativo;1,00;0,00;	;MARCIO GRECCO E MARICI GRECCO;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15912555366;CO556	;GARGANTILHA COM ZIRCONIAS - 1/7;pc;7113.19.00;0;2.380,00;0,00;1,7;Ativo;1,00;0,00;	;MARCIO GRECCO E MARICI GRECCO;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15912551918;CO555	;ESCAPULARIO RETANG PEQ - 3/0;pc;7113.19.00;0;4.200,00;0,00;3;Ativo;1,00;0,00;	;MARCIO GRECCO E MARICI GRECCO;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15912549758;CO552	;ESCAPULARIO RETANG ESTAMPA - 2/4;pc;7113.19.00;0;3.360,00;0,00;2,4;Ativo;1,00;0,00;	;MARCIO GRECCO E MARICI GRECCO;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15912548415;CO551	;ESCAPULARIO RETANG C/ZIRC - 3/7;pc;7113.19.00;0;5.180,00;0,00;3,7;Ativo;0,00;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15912541208;CO549	;ESCAPULARIO RETANG - 3/6;pc;7113.19.00;0;5.040,00;0,00;3,6;Ativo;1,00;0,00;	;MARCIO GRECCO E MARICI GRECCO;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15912522781;PG1205	;PENDENTE ESCAP - 0/5;pc;7113.19.00;0;700,00;0,00;0,5;Ativo;2,00;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15912521388;PG1204	;PEDNDENTE ESCAP - 0/6;pc;7113.19.00;0;840,00;0,00;0,6;Ativo;4,00;0,00;	621PPG;JR RSM;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15912518217;PG1203	;PENDENTE DIVINO - 0/7;pc;7113.19.00;0;980,00;0,00;0,7;Ativo;0,00;0,00;	365;JR RSM;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15912516281;PG1202	;PENDENTE DIVINO - 0/4;pc;7113.19.00;0;560,00;0,00;0,4;Ativo;0,00;0,00;	356*;JR RSM;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15912514739;PG1201	;PENDENTE DIVINO - 0/4;pc;7113.19.00;0;560,00;0,00;0,4;Ativo;1,00;0,00;	356;JR RSM;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15912509331;PG1200	;PENDENTE DIVINO  - 2/7;pc;7113.19.00;0;3.780,00;0,00;2,7;Ativo;1,00;0,00;	768;JR RSM;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15912506503;PG1199	;PENDENTE DIVINO 0/3;pc;7113.19.00;0;420,00;0,00;0,3;Ativo;0,00;0,00;	490;JR RSM;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
